UniqueKey,year,category_id,category,subcategory_id,subcategory,project_id,project,amount
2014-01,2014,1,議会,1.1,議会費,project-1,議会費,2,844,000,000
2014-02,2014,2,総務費,2.1,総務費,project-2,総務費,83,020,000,000
2014-03,2014,3,まちづくり,3.1,都市計画費,project-3,都市計画費,10,128,000,000
2014-09,2014,3,まちづくり,3.2,建設費,project-4,建設費,87,798,000,000
2014-10,2014,3,まちづくり,3.3,港湾費,project-5,港湾費,14,079,000,000
2014-11,2014,3,まちづくり,3.4,都市整備費,project-6,都市整備費,69,724,000,000
2014-04,2014,4,健康・福祉,4.1,福祉費,project-7,福祉費,534,952,000,000
2014-05,2014,4,健康・福祉,4.2,健康費,project-8,健康費,34,586,000,000
2014-06,2014,5,こども・教育,5.1,こども青少年費,project-9,こども青少年費,171,319,000,000
2014-13,2014,5,こども・教育,5.2,教育費,project-10,教育費,84,556,000,000
2014-07,2014,6,環境,6.1,環境費,project-11,環境費,36,520,000,000
2014-08,2014,7,経済,7.1,経済戦略費,project-12,経済戦略費,125,403,000,000
2014-12,2014,8,消防,8.1,消防費,project-13,消防費,35,587,000,000
2014-14,2014,9,公債,9.1,公債費,project-14,公債費,236,835,000,000
2014-15,2014,10,その他,10.1,公営事業費,project-15,公営事業費,14,441,000,000
2014-16,2014,10,その他,10.2,その他,project-16,その他,120,950,000,000
